timestamp,scheduler,mapping,ncpu,ngpu,N,NB,run_idx,ms,exit_code,gflops,rel_error
2025-08-12 11:12:25,dmdas,hybrid,3,1,1000,448,2,265,0,44.390000,9.230000e-02
2025-08-12 11:12:25,dmdas,hybrid,3,1,1000,448,3,264,0,44.390000,9.230000e-02
2025-08-12 11:12:26,dmdas,hybrid,3,1,1000,448,4,265,0,42.050000,9.230000e-02
2025-08-12 11:12:26,dmdas,hybrid,3,1,1000,448,5,265,0,42.190000,9.230000e-02
2025-08-12 11:12:26,dmdas,hybrid,3,1,1000,448,6,264,0,42.030000,9.230000e-02
2025-08-12 11:12:26,dmdas,hybrid,3,1,1000,448,7,264,0,44.260000,9.230000e-02
2025-08-12 11:12:27,heteroprio,hybrid,3,1,1000,448,0,278,0,22.130000,9.230000e-02
2025-08-12 11:12:27,heteroprio,hybrid,3,1,1000,448,1,276,0,23.720000,9.230000e-02
2025-08-12 11:12:27,heteroprio,hybrid,3,1,1000,448,2,272,0,34.540000,9.230000e-02
2025-08-12 11:12:27,heteroprio,hybrid,3,1,1000,448,3,274,0,26.260000,9.230000e-02
2025-08-12 11:12:28,heteroprio,hybrid,3,1,1000,448,4,271,0,34.640000,9.230000e-02
2025-08-12 11:12:28,heteroprio,hybrid,3,1,1000,448,5,277,0,23.930000,9.230000e-02
2025-08-12 11:12:28,heteroprio,hybrid,3,1,1000,448,6,270,0,34.500000,9.230000e-02
2025-08-12 11:12:29,heteroprio,hybrid,3,1,1000,448,7,275,0,23.880000,9.230000e-02
2025-08-12 11:12:29,pheft,hybrid,3,1,1000,448,0,267,0,42.890000,9.230000e-02
2025-08-12 11:12:29,pheft,hybrid,3,1,1000,448,1,264,0,43.000000,9.230000e-02
2025-08-12 11:12:29,pheft,hybrid,3,1,1000,448,2,264,0,42.900000,9.230000e-02
2025-08-12 11:12:30,pheft,hybrid,3,1,1000,448,3,265,0,44.930000,9.230000e-02
2025-08-12 11:12:30,pheft,hybrid,3,1,1000,448,4,264,0,42.760000,9.230000e-02
2025-08-12 11:12:30,pheft,hybrid,3,1,1000,448,5,266,0,41.810000,9.230000e-02
2025-08-12 11:12:30,pheft,hybrid,3,1,1000,448,6,264,0,42.810000,9.230000e-02
2025-08-12 11:12:31,pheft,hybrid,3,1,1000,448,7,265,0,42.730000,9.230000e-02
2025-08-12 11:12:31,dm,4_cpu_only,4,0,1000,512,0,168,0,36.190000,1.040000e-01
2025-08-12 11:12:31,dm,4_cpu_only,4,0,1000,512,1,165,0,36.340000,1.040000e-01
2025-08-12 11:12:31,dm,4_cpu_only,4,0,1000,512,2,166,0,36.440000,1.040000e-01
2025-08-12 11:12:31,dm,4_cpu_only,4,0,1000,512,3,164,0,36.510000,1.040000e-01
2025-08-12 11:12:31,dm,4_cpu_only,4,0,1000,512,4,164,0,36.350000,1.040000e-01
2025-08-12 11:12:32,dm,4_cpu_only,4,0,1000,512,5,165,0,36.510000,1.040000e-01
2025-08-12 11:12:32,dm,4_cpu_only,4,0,1000,512,6,164,0,36.470000,1.040000e-01
2025-08-12 11:12:32,dm,4_cpu_only,4,0,1000,512,7,163,0,36.350000,1.040000e-01
2025-08-12 11:12:32,dmda,4_cpu_only,4,0,1000,512,0,171,0,36.530000,1.040000e-01
2025-08-12 11:12:32,dmda,4_cpu_only,4,0,1000,512,1,167,0,36.460000,1.040000e-01
2025-08-12 11:12:32,dmda,4_cpu_only,4,0,1000,512,2,184,0,36.490000,1.040000e-01
2025-08-12 11:12:33,dmda,4_cpu_only,4,0,1000,512,3,167,0,36.510000,1.040000e-01
2025-08-12 11:12:33,dmda,4_cpu_only,4,0,1000,512,4,167,0,36.600000,1.040000e-01
2025-08-12 11:12:33,dmda,4_cpu_only,4,0,1000,512,5,166,0,36.260000,1.040000e-01
2025-08-12 11:12:33,dmda,4_cpu_only,4,0,1000,512,6,164,0,36.390000,1.040000e-01
2025-08-12 11:12:33,dmda,4_cpu_only,4,0,1000,512,7,165,0,36.470000,1.040000e-01
2025-08-12 11:12:34,dmda,hybrid,3,1,1000,512,0,275,0,37.040000,1.040000e-01
2025-08-12 11:12:34,dmda,hybrid,3,1,1000,512,1,267,0,36.730000,1.040000e-01
2025-08-12 11:12:34,dmda,hybrid,3,1,1000,512,2,267,0,36.840000,1.040000e-01
2025-08-12 11:12:34,dmda,hybrid,3,1,1000,512,3,266,0,36.860000,1.040000e-01
2025-08-12 11:12:35,dmda,hybrid,3,1,1000,512,4,267,0,36.800000,1.040000e-01
2025-08-12 11:12:35,dmda,hybrid,3,1,1000,512,5,266,0,36.640000,1.040000e-01
2025-08-12 11:12:35,dmda,hybrid,3,1,1000,512,6,270,0,36.860000,1.040000e-01
2025-08-12 11:12:35,dmda,hybrid,3,1,1000,512,7,267,0,36.970000,1.040000e-01
2025-08-12 11:12:36,dmdas,hybrid,3,1,1000,512,0,270,0,36.800000,1.040000e-01
2025-08-12 11:12:36,dmdas,hybrid,3,1,1000,512,1,266,0,36.800000,1.040000e-01
2025-08-12 11:12:36,dmdas,hybrid,3,1,1000,512,2,267,0,36.820000,1.040000e-01
2025-08-12 11:12:37,dmdas,hybrid,3,1,1000,512,3,268,0,36.840000,1.040000e-01
2025-08-12 11:12:37,dmdas,hybrid,3,1,1000,512,4,266,0,36.830000,1.040000e-01
2025-08-12 11:12:37,dmdas,hybrid,3,1,1000,512,5,266,0,36.680000,1.040000e-01
2025-08-12 11:12:37,dmdas,hybrid,3,1,1000,512,6,268,0,35.710000,1.040000e-01
2025-08-12 11:12:38,dmdas,hybrid,3,1,1000,512,7,269,0,36.760000,1.040000e-01
2025-08-12 11:12:38,heteroprio,hybrid,3,1,1000,512,0,279,0,21.230000,1.040000e-01
2025-08-12 11:12:38,heteroprio,hybrid,3,1,1000,512,1,267,0,36.670000,1.040000e-01
2025-08-12 11:12:38,heteroprio,hybrid,3,1,1000,512,2,276,0,20.840000,1.040000e-01
2025-08-12 11:12:39,heteroprio,hybrid,3,1,1000,512,3,275,0,20.980000,1.040000e-01
2025-08-12 11:12:39,heteroprio,hybrid,3,1,1000,512,4,276,0,20.800000,1.040000e-01
2025-08-12 11:12:39,heteroprio,hybrid,3,1,1000,512,5,269,0,28.090000,1.040000e-01
2025-08-12 11:12:40,heteroprio,hybrid,3,1,1000,512,6,276,0,21.260000,1.040000e-01
2025-08-12 11:12:40,heteroprio,hybrid,3,1,1000,512,7,276,0,21.300000,1.040000e-01
2025-08-12 11:12:40,pheft,hybrid,3,1,1000,512,0,270,0,36.570000,1.040000e-01
2025-08-12 11:12:40,pheft,hybrid,3,1,1000,512,1,265,0,36.830000,1.040000e-01
2025-08-12 11:12:41,pheft,hybrid,3,1,1000,512,2,268,0,36.820000,1.040000e-01
2025-08-12 11:12:41,pheft,hybrid,3,1,1000,512,3,266,0,36.840000,1.040000e-01
2025-08-12 11:12:41,pheft,hybrid,3,1,1000,512,4,267,0,36.740000,1.040000e-01
2025-08-12 11:12:41,pheft,hybrid,3,1,1000,512,5,266,0,36.510000,1.040000e-01
2025-08-12 11:12:42,pheft,hybrid,3,1,1000,512,6,268,0,36.920000,1.040000e-01
2025-08-12 11:12:42,pheft,hybrid,3,1,1000,512,7,268,0,36.900000,1.040000e-01
2025-08-12 11:12:43,dm,4_cpu_only,4,0,5000,128,0,944,0,155.110000,6.080000e-03
2025-08-12 11:12:44,dm,4_cpu_only,4,0,5000,128,1,946,0,155.760000,6.080000e-03
2025-08-12 11:12:45,dm,4_cpu_only,4,0,5000,128,2,947,0,155.500000,6.080000e-03
2025-08-12 11:12:46,dm,4_cpu_only,4,0,5000,128,3,954,0,153.260000,6.080000e-03
2025-08-12 11:12:47,dm,4_cpu_only,4,0,5000,128,4,952,0,155.200000,6.080000e-03
2025-08-12 11:12:48,dm,4_cpu_only,4,0,5000,128,5,966,0,150.090000,6.080000e-03
2025-08-12 11:12:49,dm,4_cpu_only,4,0,5000,128,6,954,0,155.840000,6.080000e-03
2025-08-12 11:12:50,dm,4_cpu_only,4,0,5000,128,7,960,0,150.730000,6.080000e-03
2025-08-12 11:12:51,dmda,4_cpu_only,4,0,5000,128,0,964,0,150.330000,6.080000e-03
2025-08-12 11:12:51,dmda,4_cpu_only,4,0,5000,128,1,966,0,151.420000,6.080000e-03
2025-08-12 11:12:52,dmda,4_cpu_only,4,0,5000,128,2,951,0,155.220000,6.080000e-03
2025-08-12 11:12:53,dmda,4_cpu_only,4,0,5000,128,3,958,0,151.790000,6.080000e-03
2025-08-12 11:12:54,dmda,4_cpu_only,4,0,5000,128,4,954,0,154.990000,6.080000e-03
2025-08-12 11:12:55,dmda,4_cpu_only,4,0,5000,128,5,949,0,155.440000,6.080000e-03
2025-08-12 11:12:56,dmda,4_cpu_only,4,0,5000,128,6,947,0,155.680000,6.080000e-03
2025-08-12 11:12:57,dmda,4_cpu_only,4,0,5000,128,7,954,0,153.080000,6.080000e-03
2025-08-12 11:12:59,dmda,hybrid,3,1,5000,128,0,1368,0,148.760000,6.080000e-03
2025-08-12 11:13:00,dmda,hybrid,3,1,5000,128,1,1346,0,155.770000,6.080000e-03
2025-08-12 11:13:01,dmda,hybrid,3,1,5000,128,2,1346,0,155.870000,6.080000e-03
2025-08-12 11:13:03,dmda,hybrid,3,1,5000,128,3,1356,0,155.320000,6.080000e-03
2025-08-12 11:13:04,dmda,hybrid,3,1,5000,128,4,1349,0,153.080000,6.080000e-03
2025-08-12 11:13:05,dmda,hybrid,3,1,5000,128,5,1346,0,156.640000,6.080000e-03
2025-08-12 11:13:07,dmda,hybrid,3,1,5000,128,6,1348,0,156.090000,6.080000e-03
2025-08-12 11:13:08,dmda,hybrid,3,1,5000,128,7,1351,0,156.270000,6.080000e-03
2025-08-12 11:13:09,dmdas,hybrid,3,1,5000,128,0,1363,0,148.510000,6.080000e-03
2025-08-12 11:13:11,dmdas,hybrid,3,1,5000,128,1,1368,0,148.170000,6.080000e-03
2025-08-12 11:13:12,dmdas,hybrid,3,1,5000,128,2,1364,0,148.300000,6.080000e-03
2025-08-12 11:13:13,dmdas,hybrid,3,1,5000,128,3,1366,0,149.530000,6.080000e-03
2025-08-12 11:13:15,dmdas,hybrid,3,1,5000,128,4,1398,0,148.770000,6.080000e-03
2025-08-12 11:13:16,dmdas,hybrid,3,1,5000,128,5,1361,0,148.950000,6.080000e-03
2025-08-12 11:13:18,dmdas,hybrid,3,1,5000,128,6,1362,0,149.100000,6.080000e-03
2025-08-12 11:13:19,dmdas,hybrid,3,1,5000,128,7,1360,0,148.880000,6.080000e-03
2025-08-12 11:13:21,heteroprio,hybrid,3,1,5000,128,0,1552,0,112.250000,6.080000e-03
2025-08-12 11:13:22,heteroprio,hybrid,3,1,5000,128,1,1553,0,111.190000,6.080000e-03
2025-08-12 11:13:24,heteroprio,hybrid,3,1,5000,128,2,1567,0,111.830000,6.080000e-03
2025-08-12 11:13:25,heteroprio,hybrid,3,1,5000,128,3,1542,0,112.850000,6.080000e-03
2025-08-12 11:13:27,heteroprio,hybrid,3,1,5000,128,4,1550,0,113.310000,6.080000e-03
2025-08-12 11:13:28,heteroprio,hybrid,3,1,5000,128,5,1555,0,111.570000,6.080000e-03
2025-08-12 11:13:30,heteroprio,hybrid,3,1,5000,128,6,1587,0,111.870000,6.080000e-03
2025-08-12 11:13:31,heteroprio,hybrid,3,1,5000,128,7,1592,0,111.620000,6.080000e-03
2025-08-12 11:13:33,pheft,hybrid,3,1,5000,128,0,1342,0,150.140000,6.080000e-03
2025-08-12 11:13:34,pheft,hybrid,3,1,5000,128,1,1337,0,149.690000,6.080000e-03
2025-08-12 11:13:35,pheft,hybrid,3,1,5000,128,2,1349,0,153.810000,6.080000e-03
2025-08-12 11:13:37,pheft,hybrid,3,1,5000,128,3,1334,0,153.390000,6.080000e-03
2025-08-12 11:13:38,pheft,hybrid,3,1,5000,128,4,1334,0,150.770000,6.080000e-03
2025-08-12 11:13:39,pheft,hybrid,3,1,5000,128,5,1333,0,152.890000,6.080000e-03
2025-08-12 11:13:41,pheft,hybrid,3,1,5000,128,6,1334,0,155.200000,6.080000e-03
2025-08-12 11:13:42,pheft,hybrid,3,1,5000,128,7,1331,0,153.210000,6.080000e-03
2025-08-12 11:13:43,dm,4_cpu_only,4,0,5000,192,0,815,0,177.710000,8.960000e-03
2025-08-12 11:13:44,dm,4_cpu_only,4,0,5000,192,1,813,0,177.370000,8.960000e-03
2025-08-12 11:13:45,dm,4_cpu_only,4,0,5000,192,2,812,0,178.140000,8.960000e-03
2025-08-12 11:13:45,dm,4_cpu_only,4,0,5000,192,3,815,0,176.990000,8.960000e-03
2025-08-12 11:13:46,dm,4_cpu_only,4,0,5000,192,4,830,0,177.810000,8.960000e-03
2025-08-12 11:13:47,dm,4_cpu_only,4,0,5000,192,5,813,0,178.340000,8.960000e-03
2025-08-12 11:13:48,dm,4_cpu_only,4,0,5000,192,6,816,0,177.360000,8.960000e-03
2025-08-12 11:13:49,dm,4_cpu_only,4,0,5000,192,7,809,0,177.650000,8.960000e-03
2025-08-12 11:13:49,dmda,4_cpu_only,4,0,5000,192,0,815,0,177.230000,8.960000e-03
2025-08-12 11:13:50,dmda,4_cpu_only,4,0,5000,192,1,811,0,177.530000,8.960000e-03
2025-08-12 11:13:51,dmda,4_cpu_only,4,0,5000,192,2,811,0,177.780000,8.960000e-03
2025-08-12 11:13:52,dmda,4_cpu_only,4,0,5000,192,3,813,0,177.050000,8.960000e-03
2025-08-12 11:13:53,dmda,4_cpu_only,4,0,5000,192,4,812,0,177.400000,8.960000e-03
2025-08-12 11:13:54,dmda,4_cpu_only,4,0,5000,192,5,816,0,177.090000,8.960000e-03
2025-08-12 11:13:54,dmda,4_cpu_only,4,0,5000,192,6,813,0,178.120000,8.960000e-03
2025-08-12 11:13:55,dmda,4_cpu_only,4,0,5000,192,7,814,0,177.300000,8.960000e-03
2025-08-12 11:13:56,dmda,hybrid,3,1,5000,192,0,1243,0,166.590000,8.960000e-03
2025-08-12 11:13:58,dmda,hybrid,3,1,5000,192,1,1221,0,175.810000,8.960000e-03
2025-08-12 11:13:59,dmda,hybrid,3,1,5000,192,2,1222,0,176.120000,8.960000e-03
2025-08-12 11:14:00,dmda,hybrid,3,1,5000,192,3,1218,0,177.210000,8.960000e-03
2025-08-12 11:14:01,dmda,hybrid,3,1,5000,192,4,1220,0,176.500000,8.960000e-03
2025-08-12 11:14:03,dmda,hybrid,3,1,5000,192,5,1221,0,176.710000,8.960000e-03
2025-08-12 11:14:04,dmda,hybrid,3,1,5000,192,6,1220,0,177.080000,8.960000e-03
2025-08-12 11:14:05,dmda,hybrid,3,1,5000,192,7,1223,0,176.500000,8.960000e-03
2025-08-12 11:14:06,dmdas,hybrid,3,1,5000,192,0,1226,0,171.840000,8.960000e-03
2025-08-12 11:14:07,dmdas,hybrid,3,1,5000,192,1,1228,0,171.720000,8.960000e-03
2025-08-12 11:14:09,dmdas,hybrid,3,1,5000,192,2,1225,0,172.810000,8.960000e-03
2025-08-12 11:14:10,dmdas,hybrid,3,1,5000,192,3,1226,0,172.800000,8.960000e-03
2025-08-12 11:14:11,dmdas,hybrid,3,1,5000,192,4,1229,0,172.320000,8.960000e-03
2025-08-12 11:14:12,dmdas,hybrid,3,1,5000,192,5,1225,0,172.360000,8.960000e-03
2025-08-12 11:14:14,dmdas,hybrid,3,1,5000,192,6,1227,0,172.140000,8.960000e-03
2025-08-12 11:14:15,dmdas,hybrid,3,1,5000,192,7,1254,0,172.670000,8.960000e-03
2025-08-12 11:14:16,heteroprio,hybrid,3,1,5000,192,0,1277,0,152.490000,8.960000e-03
2025-08-12 11:14:17,heteroprio,hybrid,3,1,5000,192,1,1304,0,154.590000,8.960000e-03
2025-08-12 11:14:19,heteroprio,hybrid,3,1,5000,192,2,1277,0,152.650000,8.960000e-03
2025-08-12 11:14:20,heteroprio,hybrid,3,1,5000,192,3,1273,0,152.190000,8.960000e-03
2025-08-12 11:14:21,heteroprio,hybrid,3,1,5000,192,4,1277,0,151.740000,8.960000e-03
2025-08-12 11:14:23,heteroprio,hybrid,3,1,5000,192,5,1277,0,151.120000,8.960000e-03
2025-08-12 11:14:24,heteroprio,hybrid,3,1,5000,192,6,1279,0,151.160000,8.960000e-03
2025-08-12 11:14:25,heteroprio,hybrid,3,1,5000,192,7,1279,0,150.560000,8.960000e-03
2025-08-12 11:14:26,pheft,hybrid,3,1,5000,192,0,1199,0,176.490000,8.960000e-03
2025-08-12 11:14:27,pheft,hybrid,3,1,5000,192,1,1197,0,176.220000,8.960000e-03
2025-08-12 11:14:29,pheft,hybrid,3,1,5000,192,2,1225,0,174.910000,8.960000e-03
2025-08-12 11:14:30,pheft,hybrid,3,1,5000,192,3,1197,0,176.090000,8.960000e-03
2025-08-12 11:14:31,pheft,hybrid,3,1,5000,192,4,1201,0,176.340000,8.960000e-03
2025-08-12 11:14:32,pheft,hybrid,3,1,5000,192,5,1196,0,175.910000,8.960000e-03
2025-08-12 11:14:33,pheft,hybrid,3,1,5000,192,6,1195,0,176.670000,8.960000e-03
2025-08-12 11:14:35,pheft,hybrid,3,1,5000,192,7,1223,0,176.030000,8.960000e-03
2025-08-12 11:14:35,dm,4_cpu_only,4,0,5000,256,0,768,0,178.540000,1.140000e-02
2025-08-12 11:14:36,dm,4_cpu_only,4,0,5000,256,1,768,0,183.060000,1.140000e-02
2025-08-12 11:14:37,dm,4_cpu_only,4,0,5000,256,2,772,0,181.330000,1.140000e-02
2025-08-12 11:14:38,dm,4_cpu_only,4,0,5000,256,3,773,0,181.160000,1.140000e-02
2025-08-12 11:14:39,dm,4_cpu_only,4,0,5000,256,4,775,0,181.730000,1.140000e-02
2025-08-12 11:14:39,dm,4_cpu_only,4,0,5000,256,5,769,0,182.170000,1.140000e-02
2025-08-12 11:14:40,dm,4_cpu_only,4,0,5000,256,6,777,0,180.070000,1.140000e-02
2025-08-12 11:14:41,dm,4_cpu_only,4,0,5000,256,7,774,0,181.820000,1.140000e-02
2025-08-12 11:14:42,dmda,4_cpu_only,4,0,5000,256,0,772,0,181.640000,1.140000e-02
2025-08-12 11:14:42,dmda,4_cpu_only,4,0,5000,256,1,771,0,180.960000,1.140000e-02
2025-08-12 11:14:43,dmda,4_cpu_only,4,0,5000,256,2,775,0,181.490000,1.140000e-02
2025-08-12 11:14:44,dmda,4_cpu_only,4,0,5000,256,3,772,0,181.340000,1.140000e-02
2025-08-12 11:14:45,dmda,4_cpu_only,4,0,5000,256,4,772,0,182.300000,1.140000e-02
2025-08-12 11:14:46,dmda,4_cpu_only,4,0,5000,256,5,775,0,179.410000,1.140000e-02
2025-08-12 11:14:46,dmda,4_cpu_only,4,0,5000,256,6,772,0,182.300000,1.140000e-02
2025-08-12 11:14:47,dmda,4_cpu_only,4,0,5000,256,7,772,0,181.900000,1.140000e-02
2025-08-12 11:14:48,dmda,hybrid,3,1,5000,256,0,1191,0,173.810000,1.140000e-02
2025-08-12 11:14:49,dmda,hybrid,3,1,5000,256,1,1175,0,176.660000,1.140000e-02
2025-08-12 11:14:51,dmda,hybrid,3,1,5000,256,2,1176,0,174.780000,1.140000e-02
2025-08-12 11:14:52,dmda,hybrid,3,1,5000,256,3,1194,0,176.350000,1.140000e-02
2025-08-12 11:14:53,dmda,hybrid,3,1,5000,256,4,1171,0,175.250000,1.140000e-02
2025-08-12 11:14:54,dmda,hybrid,3,1,5000,256,5,1175,0,173.590000,1.140000e-02
2025-08-12 11:14:55,dmda,hybrid,3,1,5000,256,6,1175,0,177.240000,1.140000e-02
2025-08-12 11:14:57,dmda,hybrid,3,1,5000,256,7,1201,0,175.180000,1.140000e-02
2025-08-12 11:14:58,dmdas,hybrid,3,1,5000,256,0,1168,0,179.450000,1.140000e-02
2025-08-12 11:14:59,dmdas,hybrid,3,1,5000,256,1,1195,0,177.390000,1.140000e-02
2025-08-12 11:15:00,dmdas,hybrid,3,1,5000,256,2,1165,0,180.700000,1.140000e-02
2025-08-12 11:15:01,dmdas,hybrid,3,1,5000,256,3,1166,0,181.090000,1.140000e-02
2025-08-12 11:15:02,dmdas,hybrid,3,1,5000,256,4,1167,0,181.140000,1.140000e-02
2025-08-12 11:15:04,dmdas,hybrid,3,1,5000,256,5,1168,0,180.410000,1.140000e-02
2025-08-12 11:15:05,dmdas,hybrid,3,1,5000,256,6,1193,0,180.850000,1.140000e-02
2025-08-12 11:15:06,dmdas,hybrid,3,1,5000,256,7,1166,0,179.920000,1.140000e-02
2025-08-12 11:15:07,heteroprio,hybrid,3,1,5000,256,0,1202,0,161.820000,1.140000e-02
2025-08-12 11:15:08,heteroprio,hybrid,3,1,5000,256,1,1202,0,160.990000,1.140000e-02
2025-08-12 11:15:10,heteroprio,hybrid,3,1,5000,256,2,1265,0,159.920000,1.140000e-02
2025-08-12 11:15:11,heteroprio,hybrid,3,1,5000,256,3,1206,0,161.460000,1.140000e-02
2025-08-12 11:15:12,heteroprio,hybrid,3,1,5000,256,4,1208,0,161.710000,1.140000e-02
2025-08-12 11:15:13,heteroprio,hybrid,3,1,5000,256,5,1207,0,161.920000,1.140000e-02
2025-08-12 11:15:14,heteroprio,hybrid,3,1,5000,256,6,1205,0,162.780000,1.140000e-02
2025-08-12 11:15:16,heteroprio,hybrid,3,1,5000,256,7,1207,0,160.690000,1.140000e-02
2025-08-12 11:15:17,pheft,hybrid,3,1,5000,256,0,1163,0,176.410000,1.140000e-02
2025-08-12 11:15:18,pheft,hybrid,3,1,5000,256,1,1160,0,177.440000,1.140000e-02
2025-08-12 11:15:19,pheft,hybrid,3,1,5000,256,2,1160,0,176.870000,1.140000e-02
2025-08-12 11:15:20,pheft,hybrid,3,1,5000,256,3,1164,0,176.390000,1.140000e-02
2025-08-12 11:15:21,pheft,hybrid,3,1,5000,256,4,1163,0,177.150000,1.140000e-02
2025-08-12 11:15:23,pheft,hybrid,3,1,5000,256,5,1165,0,176.510000,1.140000e-02
2025-08-12 11:15:24,pheft,hybrid,3,1,5000,256,6,1164,0,176.770000,1.140000e-02
2025-08-12 11:15:25,pheft,hybrid,3,1,5000,256,7,1164,0,176.510000,1.140000e-02
2025-08-12 11:15:26,dm,4_cpu_only,4,0,5000,320,0,760,0,184.040000,1.380000e-02
2025-08-12 11:15:26,dm,4_cpu_only,4,0,5000,320,1,756,0,183.760000,1.380000e-02
2025-08-12 11:15:27,dm,4_cpu_only,4,0,5000,320,2,759,0,184.710000,1.380000e-02
2025-08-12 11:15:28,dm,4_cpu_only,4,0,5000,320,3,759,0,183.800000,1.380000e-02
2025-08-12 11:15:29,dm,4_cpu_only,4,0,5000,320,4,761,0,184.270000,1.380000e-02
2025-08-12 11:15:29,dm,4_cpu_only,4,0,5000,320,5,769,0,175.970000,1.380000e-02
2025-08-12 11:15:30,dm,4_cpu_only,4,0,5000,320,6,758,0,185.330000,1.380000e-02
2025-08-12 11:15:31,dm,4_cpu_only,4,0,5000,320,7,763,0,183.770000,1.380000e-02
2025-08-12 11:15:32,dmda,4_cpu_only,4,0,5000,320,0,761,0,184.370000,1.380000e-02
2025-08-12 11:15:33,dmda,4_cpu_only,4,0,5000,320,1,761,0,184.130000,1.380000e-02
2025-08-12 11:15:33,dmda,4_cpu_only,4,0,5000,320,2,760,0,184.340000,1.380000e-02
2025-08-12 11:15:34,dmda,4_cpu_only,4,0,5000,320,3,763,0,182.630000,1.380000e-02
2025-08-12 11:15:35,dmda,4_cpu_only,4,0,5000,320,4,765,0,185.040000,1.380000e-02
2025-08-12 11:15:36,dmda,4_cpu_only,4,0,5000,320,5,761,0,182.180000,1.380000e-02
2025-08-12 11:15:36,dmda,4_cpu_only,4,0,5000,320,6,758,0,184.830000,1.380000e-02
2025-08-12 11:15:37,dmda,4_cpu_only,4,0,5000,320,7,753,0,185.110000,1.380000e-02
2025-08-12 11:15:38,dmda,hybrid,3,1,5000,320,0,1183,0,178.250000,1.380000e-02
2025-08-12 11:15:39,dmda,hybrid,3,1,5000,320,1,1171,0,184.160000,1.380000e-02
2025-08-12 11:15:41,dmda,hybrid,3,1,5000,320,2,1173,0,181.800000,1.380000e-02
2025-08-12 11:15:42,dmda,hybrid,3,1,5000,320,3,1173,0,183.450000,1.380000e-02
2025-08-12 11:15:43,dmda,hybrid,3,1,5000,320,4,1170,0,183.420000,1.380000e-02
2025-08-12 11:15:44,dmda,hybrid,3,1,5000,320,5,1169,0,184.250000,1.380000e-02
2025-08-12 11:15:45,dmda,hybrid,3,1,5000,320,6,1172,0,185.350000,1.380000e-02
2025-08-12 11:15:46,dmda,hybrid,3,1,5000,320,7,1172,0,184.000000,1.380000e-02
2025-08-12 11:15:48,dmdas,hybrid,3,1,5000,320,0,1172,0,184.610000,1.380000e-02
2025-08-12 11:15:49,dmdas,hybrid,3,1,5000,320,1,1171,0,185.040000,1.380000e-02
2025-08-12 11:15:50,dmdas,hybrid,3,1,5000,320,2,1185,0,185.460000,1.380000e-02
2025-08-12 11:15:51,dmdas,hybrid,3,1,5000,320,3,1174,0,184.660000,1.380000e-02
2025-08-12 11:15:52,dmdas,hybrid,3,1,5000,320,4,1171,0,185.030000,1.380000e-02
2025-08-12 11:15:54,dmdas,hybrid,3,1,5000,320,5,1174,0,184.940000,1.380000e-02
2025-08-12 11:15:55,dmdas,hybrid,3,1,5000,320,6,1172,0,185.030000,1.380000e-02
2025-08-12 11:15:56,dmdas,hybrid,3,1,5000,320,7,1198,0,185.310000,1.380000e-02
2025-08-12 11:15:57,heteroprio,hybrid,3,1,5000,320,0,1186,0,163.770000,1.380000e-02
2025-08-12 11:15:58,heteroprio,hybrid,3,1,5000,320,1,1188,0,162.770000,1.380000e-02
2025-08-12 11:15:59,heteroprio,hybrid,3,1,5000,320,2,1187,0,163.810000,1.380000e-02
2025-08-12 11:16:01,heteroprio,hybrid,3,1,5000,320,3,1193,0,160.330000,1.380000e-02
2025-08-12 11:16:02,heteroprio,hybrid,3,1,5000,320,4,1214,0,163.060000,1.380000e-02
2025-08-12 11:16:03,heteroprio,hybrid,3,1,5000,320,5,1189,0,162.110000,1.380000e-02
2025-08-12 11:16:04,heteroprio,hybrid,3,1,5000,320,6,1196,0,161.770000,1.380000e-02
2025-08-12 11:16:05,heteroprio,hybrid,3,1,5000,320,7,1189,0,162.170000,1.380000e-02
2025-08-12 11:16:07,pheft,hybrid,3,1,5000,320,0,1156,0,184.240000,1.380000e-02
2025-08-12 11:16:08,pheft,hybrid,3,1,5000,320,1,1155,0,184.310000,1.380000e-02
2025-08-12 11:16:09,pheft,hybrid,3,1,5000,320,2,1155,0,184.300000,1.380000e-02
2025-08-12 11:16:10,pheft,hybrid,3,1,5000,320,3,1156,0,184.280000,1.380000e-02
2025-08-12 11:16:11,pheft,hybrid,3,1,5000,320,4,1157,0,184.910000,1.380000e-02
2025-08-12 11:16:12,pheft,hybrid,3,1,5000,320,5,1154,0,184.790000,1.380000e-02
2025-08-12 11:16:14,pheft,hybrid,3,1,5000,320,6,1155,0,184.800000,1.380000e-02
2025-08-12 11:16:15,pheft,hybrid,3,1,5000,320,7,1155,0,184.870000,1.380000e-02
2025-08-12 11:16:15,dm,4_cpu_only,4,0,5000,384,0,767,0,176.870000,1.650000e-02
2025-08-12 11:16:16,dm,4_cpu_only,4,0,5000,384,1,759,0,181.930000,1.650000e-02
2025-08-12 11:16:17,dm,4_cpu_only,4,0,5000,384,2,756,0,182.790000,1.650000e-02
2025-08-12 11:16:18,dm,4_cpu_only,4,0,5000,384,3,763,0,181.660000,1.650000e-02
2025-08-12 11:16:18,dm,4_cpu_only,4,0,5000,384,4,759,0,180.830000,1.650000e-02
2025-08-12 11:16:19,dm,4_cpu_only,4,0,5000,384,5,762,0,181.410000,1.650000e-02
2025-08-12 11:16:20,dm,4_cpu_only,4,0,5000,384,6,758,0,182.600000,1.650000e-02
